user_id,product_id,category,price,discount_applied,payment_method,purchase_date,pages_visited,time_spent,add_to_cart,abandoned_cart,rating,review_text,sentiment_score,age,gender,income_level,location,purchase_decision
3786bc18-4c1c-4fc5-b38d-fba8761366f6,91078982-0cef-4d10-94b8-95805f407a0e,Furniture,235.2,6.19,PayPal,2025-01-19 00:43:12,8,1148,0,0,4,Herself cold challenge develop lose political think deal allow.,-0.3,24,Male,Low,Robinsonton,0
51d15168-c909-4069-9fe6-654854dcc369,2d176842-740c-49f4-aac8-7948e752a056,Books,414.33,43.97,Debit Card,2025-01-28 05:17:50,1,63,1,1,1,Research anything fire up Congress draw card score thus.,0.0,32,Female,Medium,Teresahaven,0
55fce31e-0946-4460-8861-1b7e0db537f1,6d532825-f484-4dc6-a307-4e2e856aebc1,Grocery,247.32,21.36,PayPal,2025-03-03 20:17:47,3,370,0,0,4,Ago site but.,0.0,56,Other,Medium,Fergusonside,0
f1963c1d-1d6e-4baa-81cb-89021b7e138d,90e4be86-da47-4c6d-8318-cbb39a2ec7b5,Clothing,79.63,16.42,COD,2025-01-28 17:56:05,3,316,0,0,2,Yard deep friend figure stock management stay.,0.0,59,Male,Low,Richardsshire,0
1abe16be-c637-402c-b6dd-d1c20c24928f,e4df1c4c-d8bb-4d83-a2f5-715dee2cb8c8,Clothing,22.01,26.84,Debit Card,2025-02-11 23:30:12,13,1001,1,0,5,Little about with bank agent run suddenly item product.,-0.09,38,Male,Low,Montgomeryfort,1
8bdb7b8f-ae12-4b51-9abe-2f6be703ebb6,df607e40-5ce2-4c29-807c-264da0f73d9b,Books,173.44,1.2,COD,2025-01-10 10:21:28,10,912,0,0,3,Quite then attention final effort movie popular show until service prove him.,0.3,22,Other,High,Port David,0
78e42418-f26a-427c-a187-c3283dd55078,0a68c2ea-d2ed-4c07-8b1c-bb5c7fbb07ed,Electronics,276.54,37.11,Credit Card,2025-01-15 00:39:50,15,796,0,0,3,Catch water culture establish stuff successful admit he hand dream act attention but live phone produce.,0.44,34,Other,Medium,New Erikton,0
84131e06-1a30-437a-9f70-35c41ebad70c,0a0d9082-fbbe-4206-95a3-770e5561766f,Furniture,276.22,17.11,Debit Card,2025-01-03 18:45:16,14,341,0,0,1,Reality tend foreign new rest decade police particularly new behind wall buy better she.,0.05,52,Other,Low,North Michaelbury,0
a385bce9-072d-4ed8-87f1-c7e79caaa372,896b15aa-6ad8-4eda-b18c-b6403483b335,Clothing,181.7,30.93,Debit Card,2025-03-09 16:37:18,17,477,0,0,1,Eight need thing four partner politics himself election out movie physical rise though would.,0.0,49,Other,Medium,Port Sarahfurt,0
e5a411c1-78f5-4adc-bdb7-23f6f2de73d5,b623b5cd-92fe-4e4e-95e9-484611b54134,Furniture,171.43,27.23,COD,2025-02-22 08:29:35,4,560,1,1,1,Election set special role option because fire hour certainly wish meeting education vote knowledge movement almost Congress perform let.,0.29,49,Male,High,Gibsonhaven,0
1beccf15-5f40-4da2-8e5f-64c5d9a3f9a1,3bc0ad9c-0630-4801-ae76-cb86183560a0,Clothing,495.15,19.87,Credit Card,2025-02-25 03:46:41,17,404,0,0,3,Attention pay by plant there us maintain.,0.0,50,Female,Low,Blackbury,0
9d7610c4-920a-488b-81ba-780426028770,49007459-740a-452f-b762-997ce7b19c0d,Electronics,23.84,12.07,COD,2025-01-07 03:07:32,10,50,0,0,2,Door since mind author expect point eight technology computer enjoy writer.,0.4,33,Male,Medium,Shepardstad,0
e00b5e66-2771-4a03-b508-6083d60e85d1,12a886b7-a1dd-487d-8e56-4919f0ba3f28,Electronics,284.2,12.38,PayPal,2025-01-05 13:01:08,20,810,1,1,3,Visit watch article happen six about administration.,0.0,31,Female,Medium,West Oscarfurt,0
fe96547b-9aaf-4492-acab-7f8ba95bf394,312f81dc-9111-402d-b270-3d78186d0369,Furniture,348.31,3.74,COD,2025-02-01 01:04:56,20,731,1,0,2,Door activity moment still article.,0.0,28,Other,Low,North Susanside,1
7ad9ab58-bbfb-4b12-bb35-2b3271de9290,2f4d3ae4-6693-4a0d-b663-a70b8246e69a,Electronics,67.76,46.53,Credit Card,2025-01-31 02:55:51,10,965,1,1,5,Government job up certainly direction young rich every office painting task shake some floor.,0.23,31,Female,Low,West Ronaldside,0
0bb42650-7c35-498e-98a8-a9963e53c2ee,c9dc4dab-05b2-44d2-af9d-cb3cfe41cc78,Furniture,176.33,10.91,Debit Card,2025-03-10 01:45:42,17,428,1,0,3,Report near them all industry song ahead start successful.,0.42,56,Female,High,New Nicholas,1
aad45796-fd9e-4e23-a11c-ca3dd9d16f49,ee536172-3115-4d59-b185-447577b6b7ae,Clothing,250.45,49.18,Debit Card,2025-01-06 08:13:04,20,1021,0,0,2,Rock environmental pay student.,0.0,39,Female,High,South Michelle,0
469fc8a5-1617-43f3-9ae3-abe3731e50c6,4aa5ea24-4c23-492a-a145-5ce778b7309a,Books,251.4,35.65,COD,2025-03-05 19:49:25,11,537,0,0,4,Catch at happen describe mission meeting yet strategy miss.,0.0,23,Female,High,North Michael,0
dd70f465-b63c-4de1-bb53-8a2b312633a9,7700f9de-9d64-4b05-ab58-d9f149af06d3,Electronics,79.69,22.42,Debit Card,2025-01-27 10:29:07,14,767,1,0,3,Buy wide effect respond century cell friend section.,-0.1,25,Male,Low,Port Kelly,1
3902248e-8745-4908-8278-b111c12e1b4f,8212f317-c4b2-4c5c-8fd2-6d789b1bb3a1,Grocery,198.72,18.59,Debit Card,2025-02-18 12:36:13,8,114,0,0,4,Mean smile performance only cut hotel together radio sure administration letter food executive civil be form fast.,0.14,30,Male,Medium,North William,0
084689bc-53f1-4626-a771-93e5245bc059,1d06a958-d827-4413-8062-e52382496e39,Books,172.56,43.06,COD,2025-02-08 23:38:52,10,624,0,0,1,Whole include per agreement resource move whose agency suffer.,0.2,28,Other,Medium,Port Jessica,0
95a59b76-d986-4710-ad0a-886a4294c1dd,7b6f6645-5354-469d-b3fb-173a46f5a804,Clothing,484.14,16.16,Credit Card,2025-02-18 06:05:33,16,162,1,0,5,Many throw they drug few specific mean support establish by.,-0.0,51,Other,High,Veronicahaven,1
351eff95-3f10-4613-b64d-4455bda7074f,d7c88359-d8cc-49c2-a41d-4df5eb6118da,Furniture,272.62,46.19,COD,2025-02-02 08:48:54,2,944,0,0,1,Hear perform people most away simply put.,0.25,60,Male,Low,Port Ronaldbury,0
50cd04d3-c04b-4b75-84c7-76ebd1c8ed00,e085cac9-b62e-4059-af84-aae4feeb2e4b,Grocery,49.52,22.52,COD,2025-01-05 03:26:09,15,1143,0,0,1,Themselves like establish organization care song writer teacher hard president not.,-0.29,33,Male,Medium,West Jessica,0
efa870b0-cafd-4d35-9d1b-d3c7cf69e20b,a4bddea7-dd49-4a39-a245-3b9a317816b2,Clothing,153.05,40.79,PayPal,2025-01-14 17:55:00,6,868,0,0,2,Type not represent federal enter international service at again into language list figure tell also.,0.0,62,Other,High,Davidbury,0
825791ca-09fe-479e-a614-c31d1631d9b9,ee15a286-add1-4b6f-836e-12dd636f1880,Clothing,42.66,42.62,Debit Card,2025-01-06 21:21:53,6,1052,1,0,5,One anyone chance camera true parent Republican else standard herself option day nice doctor marriage although hand.,0.32,52,Male,Low,Maryport,1
d78daaa0-9f66-408c-967e-cab0bac943cd,3a3e3519-9ba3-4a00-9ddc-896e44d63457,Electronics,419.35,35.4,Debit Card,2025-03-03 01:58:26,9,695,1,1,1,Pm beat artist enter lot foreign.,-0.12,26,Female,High,Port Devinview,0
34aa66c8-4c67-4a47-8042-6df665fd3296,66ad709b-3c21-48e4-8f69-50eaaa1be3b1,Grocery,319.23,12.53,COD,2025-01-09 12:06:12,18,670,1,0,5,Risk look price subject he.,-0.17,24,Male,High,Timothychester,1
ff603699-f772-4214-a09e-576297e4f4dc,c81fc19a-2e35-422c-a52e-ebdc7e3625de,Electronics,378.56,37.91,Credit Card,2025-03-03 09:29:53,12,422,1,0,3,However business or girl least glass small.,-0.28,48,Male,Low,Port Katherine,1
f54b4d28-4184-4e73-b23a-fa2042d1537e,ed5520af-0a2d-4350-be76-18a8fc46a9ea,Electronics,240.76,8.69,Debit Card,2025-02-27 05:48:19,12,447,1,1,2,Audience professor page perhaps student yard Democrat career would site close.,0.0,53,Female,Medium,Stephaniemouth,0
13712c41-42ac-4b10-b47d-0154e7c2b48d,29f02b8e-3300-4133-b56b-af5949c9da4c,Clothing,468.74,20.7,Debit Card,2025-01-14 01:26:21,16,308,0,0,1,Understand war small report mission.,-0.25,63,Other,Medium,Nicholston,0
9ccd0b7d-e4bc-491f-8496-957fec4c782a,e1a87d95-2e7e-4974-b1c4-59de06a0cb3e,Clothing,325.87,25.94,COD,2025-02-04 09:35:51,9,956,1,1,4,Total project full speak civil recognize daughter exist we face though house.,0.17,46,Other,High,Brentmouth,0
cb1059f5-0955-4eda-b75f-1530e3b725a4,c8914b3f-1d95-45b7-b6d2-c16fed97b717,Grocery,234.08,19.59,Debit Card,2025-01-21 20:56:50,14,1060,0,0,5,Current young eight various change.,0.03,62,Female,High,Jasonview,0
c209267e-a1af-4008-b1bb-09518193827d,d2ceed63-696a-4736-ab81-df2098ee185f,Books,33.04,47.54,Credit Card,2025-01-20 05:25:07,15,1112,0,0,3,Stand reality writer lay training until defense move want office.,0.0,53,Male,Medium,New Kevin,0
ed7624d1-f8e3-4ed4-96bd-226737c85af9,615c7041-f851-4a26-8236-b07ec0040e42,Electronics,393.56,17.23,Debit Card,2025-01-09 16:55:38,12,334,1,0,5,Cover rich way beat force leg recently.,0.19,64,Other,Medium,Jonesland,1
82a1e7f2-72a9-4a8e-a103-d7a8894b76ee,3657bdb4-96ec-446f-ad75-3120ecedb11f,Electronics,233.69,46.77,PayPal,2025-01-30 22:46:38,18,892,1,0,2,Guy seven fine his develop newspaper write.,0.42,23,Male,Medium,Port Heather,1
9e7d9cfd-05ae-4b3c-b471-6deb25487781,be603aa3-163d-4912-b462-025b064c824c,Books,465.45,6.92,Debit Card,2025-01-21 19:36:38,2,869,1,1,1,Appear low indicate themselves way campaign none player ok he reason.,0.25,23,Other,Low,West Dorothy,0
ea7b53e8-e2c8-42ed-916e-eafddeb7e7df,b0c86c5b-1f90-4bb4-9d68-ad14de66bc4b,Grocery,223.37,19.76,Credit Card,2025-03-04 01:43:21,11,711,0,0,5,Let yet anyone ok through point we bed treat somebody in as media enter south present politics mission maintain.,0.25,20,Male,High,New Gregoryville,0
13e82b33-5099-4fc3-8778-4f2d48b6623b,53e2caff-7e18-4735-9349-39dec81bffb0,Books,485.06,21.39,PayPal,2025-01-08 22:33:29,20,393,1,1,1,Clearly beautiful performance among PM then prove.,0.85,35,Male,Medium,Goodland,0
98edd789-8ab9-4936-9c50-bdea9dcf81a6,afe5fb27-1acd-483a-b5e2-9447ba6c7404,Furniture,159.36,26.83,Debit Card,2025-01-30 00:41:15,9,279,1,1,2,Mother who note still give mission month.,0.0,37,Female,High,Jamesbury,0
37d7d37a-4e8b-4177-aa0d-01253e62e946,a61fdc2b-587d-4f6e-afdb-a57e5e27872f,Grocery,106.15,48.66,Credit Card,2025-02-23 09:24:22,10,501,1,0,1,Shake pass think local result move sister them.,0.0,45,Female,High,Johnton,1
b9ed4176-ed99-4bde-a1a9-edcbc4269ae5,4692ab57-271d-422e-95e4-abb9ae43d784,Clothing,45.52,6.2,Debit Card,2025-02-18 08:26:17,20,441,0,0,2,Herself course live clear despite mother soon after.,0.12,41,Female,High,Zacharyview,0
b049cb0b-2053-483d-8b60-d6d7fa1f3ba9,2c292800-9c01-46a2-8439-c314a23e66bd,Books,416.89,47.17,PayPal,2025-01-27 10:19:44,6,1165,1,0,4,Dark over compare off in personal dark.,-0.1,61,Female,Low,New Matthew,1
dddb2d23-3e30-4778-bba9-770cb210d550,cc90798b-1302-4a44-91c4-1365dbce4724,Clothing,184.74,46.22,COD,2025-03-03 01:36:14,10,140,0,0,2,Involve her easy bring we along close.,0.43,29,Female,Low,Teresamouth,0
351ddb45-2283-428e-9e69-6a18c690c47c,6489649b-c5cc-4c99-ae74-8d71b0f2bad3,Electronics,254.26,41.39,Credit Card,2025-01-02 00:52:47,17,959,0,0,4,Hard page for reduce everything compare magazine the born.,-0.29,21,Female,High,Carmenside,0
d731a2b0-4c06-41b6-972c-f4e6332d09b4,fc795f16-7b4b-47a2-b376-ca06c0933ad9,Books,361.11,49.04,Credit Card,2025-02-22 07:36:58,14,1168,1,0,1,Present mother president eat wait stop fact.,0.0,62,Female,High,West Julieville,1
c16b01b0-b984-4023-a54e-50114aa1294c,6717143b-1f50-4a28-a910-31b424939c93,Furniture,214.62,13.28,Credit Card,2025-01-14 00:56:55,13,1166,1,1,2,Nor hospital compare administration without yet similar environment structure local level.,0.0,48,Male,Medium,North Edwardbury,0
6b89f34b-625c-453c-8799-418fd2913fab,ba9efdc7-371e-49e4-bdd4-876b92be944b,Books,489.82,22.21,COD,2025-01-09 18:38:48,19,554,1,0,2,Contain himself city process enter artist.,0.0,58,Female,Medium,North Victoriaview,1
9ad38773-df85-4425-8011-d34aa0922d6d,20493e9b-acfb-43a0-9572-928d240f6f68,Electronics,434.65,9.57,Credit Card,2025-01-14 08:10:26,8,164,1,0,1,Force material bank discover shoulder find authority according think movie many begin sea around dinner.,0.5,48,Male,Medium,Tinaview,1
d208947d-186e-4d57-9da8-08ce4c48b1b3,2edffcba-278c-44f1-8816-cef887f29ee1,Electronics,354.92,27.17,Debit Card,2025-02-13 17:05:17,7,1023,0,0,2,Report road pick data huge industry building thank able movie often paper.,0.45,55,Female,Medium,North Adam,0
6cbaaf93-d500-4f3a-a60d-ca45833014b6,e5e7d685-4f7b-4561-864b-2a38e09e01e4,Electronics,190.12,17.02,Debit Card,2025-02-20 20:42:26,2,839,0,0,4,Nothing may everybody begin here tonight.,0.0,37,Male,High,Lake Michael,0
29cf4b30-21de-421c-8e9c-354b0669f189,4fb71407-b13c-4b3c-90af-2cea01829e16,Clothing,410.16,12.83,Debit Card,2025-02-21 08:18:24,6,416,0,0,1,Than democratic responsibility analysis long data pressure west realize business market economic section street.,0.08,58,Male,Low,North Sherylville,0
b171d400-b07b-4fd2-bf4d-28efd0b33759,7a8f2c7b-0100-4445-a067-5f5903e158c2,Furniture,143.36,17.4,COD,2025-02-03 12:32:43,12,816,0,0,2,Financial under another so quality investment hair rise market author Republican but.,0.0,63,Other,Medium,New Angelaton,0
7ec16062-4e4f-46aa-abbb-d92aa8978c54,ca58b03c-e0d5-411e-87cf-d68c58e3b542,Clothing,160.49,46.04,Debit Card,2025-02-05 00:02:33,18,430,0,0,1,National mouth outside.,0.0,30,Female,Medium,Port Matthew,0
490f4b47-4134-4c1f-b4c9-d3cfc174deee,bda8f61e-e701-46fc-8085-9b8d1a52adc8,Books,463.01,48.95,Debit Card,2025-02-28 23:20:12,3,1172,0,0,5,Perhaps oil think toward explain.,0.0,46,Male,Medium,Clarkmouth,0
ae9f4734-2aef-4219-8f18-caf45c6367bf,416de243-fb22-4c6a-bea1-9b8d64923e2a,Electronics,209.95,47.32,COD,2025-03-09 15:02:04,8,30,1,0,2,Everything wind thousand clearly young seat red bring kind your.,0.23,23,Male,High,Bennettville,1
1a67f834-b470-4486-bb0a-4c1c791c0a12,2ba88684-972d-4919-883d-fedfa3fccf7c,Clothing,320.48,30.38,COD,2025-02-14 16:36:58,5,352,0,0,2,Live remain century news goal pressure bad really away little provide side.,-0.14,28,Male,Low,South Kathryn,0
14861e14-cff7-4d0e-a1a1-1ac20037257a,915477ce-79aa-434b-9ac8-ad6e7a7a843f,Clothing,214.33,6.24,Credit Card,2025-02-27 12:32:42,14,1152,1,0,5,You national according finish investment treat could budget practice plant well page around fall write most reduce mean response by.,0.09,63,Male,Low,Timothyside,1
639bf892-ab65-4d24-aa74-33dafbaf5623,027d1339-55fe-4ff9-ae4a-96b77c0ff736,Electronics,246.94,22.8,Debit Card,2025-02-03 00:08:48,10,1067,1,0,5,Beyond site lead available security her seven military.,0.15,53,Female,Medium,Vanessabury,1
7d2b75ce-86bc-4a0f-8b19-550810b3815a,30f99a5b-a61b-4791-832b-2b4059ad7050,Grocery,145.42,29.8,Debit Card,2025-01-01 20:48:10,17,430,1,1,3,Must nation yeah break physical score recent lead sure five more let.,0.25,38,Male,High,South Timothy,0
f0b62256-9c69-425a-8258-f1b819f9c2ba,14d476af-0d1d-4469-a000-524469295940,Electronics,151.23,8.2,PayPal,2025-02-10 00:16:36,14,499,0,0,4,Kitchen child where true any poor win leave meet.,0.25,51,Male,Medium,North Cody,0
d4fdeebe-f75b-4a9d-8098-ad993a77d49e,0b7fec7f-3472-4b41-bd4c-cb3e8969ef45,Electronics,186.3,17.04,Debit Card,2025-01-12 09:15:31,2,971,1,1,3,Art rise experience visit government skin read drop.,0.0,65,Male,Low,Jodistad,0
5c426025-5305-4f34-8a87-2cb15495889e,e4ace326-89d9-45cf-b984-32b5737a99a4,Clothing,419.64,43.24,COD,2025-03-08 07:30:45,14,827,1,1,1,Price low window dinner number soon guy.,0.0,54,Other,Medium,Tylerberg,0
9607089b-a67f-4654-bc76-7c08cc29c9df,c2bf5c70-aa07-4bf7-a6be-d1201e4d36b5,Electronics,124.25,37.04,PayPal,2025-01-15 13:33:57,18,953,0,0,2,Night wide country senior exist section develop practice against.,-0.1,32,Other,Low,East Cindy,0
797a439b-a016-4d41-9273-9c3762fc8a89,f593df07-ff52-4e3b-9be2-cf6d11cba623,Grocery,475.93,20.9,PayPal,2025-03-10 08:58:57,11,170,1,0,2,Speech seven maintain threat reality response role two assume.,0.0,44,Male,Medium,South Cindy,1
87ba86d6-32eb-4303-bc8d-e05916768fa6,61f6660d-19d8-4adb-93ea-55076fe04130,Grocery,414.59,25.97,PayPal,2025-01-12 10:40:37,4,741,1,1,2,Recent writer increase note senior series middle charge white the hot section sell Mr.,0.06,64,Other,Medium,East Christophermouth,0
af639683-dc39-47f8-9bd6-b71c02b9938e,2fcf04b4-643a-454c-9649-4d8ef50499f7,Clothing,443.47,0.94,COD,2025-01-07 05:17:45,7,1026,0,0,4,Let deep either reach treat resource ok dark difference catch activity federal.,0.12,54,Male,High,Fitzpatrickside,0
8901e76d-505f-43b6-a91d-b99b4ad79d8e,0388aee2-a1d1-4482-8380-5cc22eb5cf8d,Electronics,490.49,40.88,Credit Card,2025-01-20 02:59:54,19,293,1,0,4,What cover agent anyone lose then arrive.,0.0,40,Other,High,Emmamouth,1
c5dbc79d-fa04-4b6f-9285-e5486ccb04dd,dc552dbf-0cf8-4c08-878a-d28a248ca555,Clothing,271.72,24.07,COD,2025-01-06 19:02:05,17,1167,0,0,1,Song contain she day item whole reveal fill place five fact financial moment deep.,0.07,46,Other,High,Shieldsfurt,0
c468a377-4755-480b-8fcd-fa256a6bfbd8,be900879-57ec-49c8-9dbb-9c41898e07d6,Books,435.2,47.68,COD,2025-02-27 20:33:11,11,364,0,0,5,Knowledge daughter camera training draw economic similar scientist effect pick choice section.,0.1,57,Other,Medium,South Gregoryberg,0
1517e4c3-1c6a-4405-a0c5-bc3eb4bc2f96,c8b1756a-b948-4363-9002-01adb7ab60e2,Clothing,271.7,34.74,PayPal,2025-01-20 08:26:35,17,949,1,1,2,Contain air bad manage speech policy without conference air rate teacher action turn more.,-0.03,39,Other,Low,Floresberg,0
23035f0b-44f3-4d6c-8be5-ce8744dac7d3,d69a0241-4319-4389-b3aa-4ae50c0d60c6,Electronics,145.41,3.27,COD,2025-03-07 08:51:55,10,1193,0,0,1,The resource land none hair mother later catch Democrat already them everything wind.,0.0,49,Other,Medium,Larryville,0
28233e72-5f0b-4493-9960-0f53a1da0ed8,e135e0f6-a9ca-464c-a025-8c84478bcd0c,Clothing,252.31,13.72,Debit Card,2025-01-16 19:51:00,1,817,1,1,5,Marriage reason it other business performance throughout town difference street president military section.,-0.11,33,Female,Medium,Brittanyburgh,0
ea1edd1a-3ee9-46d7-9710-a369abf48d15,6e77c617-3455-4669-9f27-e3d69c36b86c,Grocery,396.64,39.08,COD,2025-01-03 19:17:40,18,487,1,0,4,Evening represent mean power success stock too serve off peace would.,-0.01,63,Male,Low,Boydhaven,1
4426217d-00c1-4b83-9207-b02b9d01ad62,be3c7887-7aa6-4bb8-8fc8-052bb5d65be0,Clothing,481.49,15.72,COD,2025-01-21 08:49:49,6,53,0,0,4,Affect first simply.,0.12,37,Female,Medium,North Samuelchester,0
49407945-69aa-41ee-9498-f757d0c2ef91,43dd664b-3fa0-4cfd-a33b-9acc55a0b2c2,Books,154.47,0.28,COD,2025-01-05 06:16:30,6,385,1,0,4,Art peace executive cell clearly board walk.,0.1,55,Male,Low,Port Jamie,1
f3a253b0-8c97-4001-b21c-04ca29252432,f83369c8-0e3c-47fd-a085-fdb5b43d6848,Books,304.97,29.74,Credit Card,2025-02-11 10:39:32,10,1001,1,0,1,Generation much as adult as.,0.1,40,Other,Low,Port Scottside,1
94d7b24f-901a-483b-9d62-e5223858ba17,b6848386-aeed-4adf-9951-900466a1c421,Books,245.67,15.11,Debit Card,2025-01-17 11:46:12,20,794,1,0,5,Throughout kind democratic top senior somebody.,0.55,54,Female,High,Port Matthewberg,1
823a6b7a-632e-4b32-869a-1f97219e857f,b7fdf4eb-c225-4d3e-87bd-a8cfa5d9ed0a,Books,73.58,31.9,COD,2025-01-28 13:51:41,4,996,0,0,4,Into deep to like art each live require spend final computer already minute.,0.05,42,Female,High,Michaelshire,0
142d5a42-2af4-4f50-87af-0adbafd5173e,f632582f-3423-4160-a1b0-775aaf45f1c8,Grocery,492.23,36.81,Debit Card,2025-03-05 18:22:13,16,1009,0,0,5,Personal want situation.,0.0,28,Female,High,West Courtney,0
249e9b10-5f9d-44db-9ffc-06574e4e49a8,b8d1ae68-a665-488f-920a-4f7086074ea6,Clothing,78.14,31.19,PayPal,2025-01-12 09:11:49,6,500,0,0,1,Model tax write ball.,0.0,38,Male,High,Wolfville,0
1410e91d-14d2-4649-ae71-b8416575fca8,28a69720-160d-47e1-87f6-9ef057c9474f,Clothing,426.61,14.43,Debit Card,2025-03-06 18:38:04,14,133,0,0,5,To picture condition policy draw voice story.,0.0,41,Female,Medium,Boydchester,0
0de131c9-e77e-43a2-a6dd-16ba569b6b31,81fbbc03-996d-49d6-a882-75d64b21c42a,Clothing,113.05,41.83,PayPal,2025-03-04 00:10:03,7,980,0,0,2,Tax now feeling kid how town short perform sister network society marriage second.,0.0,43,Female,Medium,South Tiffanyburgh,0
3b8747ae-12d0-43d6-b7ee-767deb217766,0ac7eb01-540a-4fca-b140-e7dce1e624e0,Books,222.88,6.62,Credit Card,2025-02-14 22:27:14,9,137,0,0,4,Movie possible business boy else data memory fast billion remember picture.,0.1,48,Other,Medium,Charlesstad,0
39b8f78f-83c1-45ba-b78b-4682bdc01894,89a2d967-4e4a-43e6-8ec6-a907d181a797,Books,48.61,29.82,COD,2025-01-24 06:01:34,8,872,0,0,2,Mention up success marriage remember director would dog such financial what green possible ever four treatment party candidate let.,0.02,23,Female,High,West Paige,0
4f0e080f-98b7-4b81-acea-3a5344dfa3e3,1d1fdf52-96ee-4916-9284-2ac9f67e4c93,Clothing,170.39,5.85,Debit Card,2025-01-07 09:14:15,14,1147,0,0,3,Include protect scene cultural financial because understand those.,0.05,42,Female,Medium,Jamesbury,0
c901d12d-dce9-4be7-af4b-448261b46f41,fe139ef0-25ed-42e1-8dcb-46f6c8d567fd,Electronics,327.41,22.87,Credit Card,2025-02-22 23:28:34,2,1035,1,0,4,Than law per join very air soldier season toward trip mean detail level owner discover report early use.,-0.0,63,Other,Low,Jeffreyton,1
23100694-ed98-48f0-b09e-61eeb93e8076,11e72627-bb7f-4bd2-93f8-724c685217f9,Clothing,164.69,2.66,COD,2025-01-04 14:59:51,1,970,1,1,3,Dog little season after walk especially knowledge.,-0.09,38,Male,Medium,North David,0
de2d76a3-961c-4447-b330-593783c46c75,ec29817f-fecd-43ef-91df-cedb1a36318a,Grocery,158.44,18.07,Credit Card,2025-01-24 09:56:00,3,130,0,0,5,Admit information move fly threat sign assume.,0.8,56,Other,High,Powersfurt,0
